filename,width,height,class,xmin,ymin,xmax,ymax
bottom_a41.jpg,640,480,E,40,275,161,318
bottom_a41.jpg,640,480,E,158,317,266,353
bottom_a41.jpg,640,480,E,315,278,425,325
bottom_a41.jpg,640,480,E,424,242,525,294
bottom_a41.jpg,640,480,E,529,274,640,319
bottom_a41.jpg,640,480,A,100,135,171,194
bottom_a41.jpg,640,480,A,364,143,453,192
bottom_a41.jpg,640,480,A,426,79,500,124
bottom_a41.jpg,640,480,A,378,16,427,59
bottom_a41.jpg,640,480,B,257,220,317,313
bottom_a41.jpg,640,480,B,271,153,315,223
bottom_a41.jpg,640,480,B,247,126,329,159
bottom_a41.jpg,640,480,B,269,82,309,126
bottom_a41.jpg,640,480,B,179,60,253,86
bottom_a41.jpg,640,480,B,259,51,330,83
bottom_a41.jpg,640,480,B,329,58,403,83
bottom_a41.jpg,640,480,B,272,16,308,55
bottom_a41.jpg,640,480,D,503,7,529,78
bottom_a41.jpg,640,480,D,524,58,572,126
bottom_a41.jpg,640,480,D,562,116,613,192
bottom_a41.jpg,640,480,C,24,21,58,79
bottom_a41.jpg,640,480,C,41,2,86,32
bottom_a41.jpg,640,480,C,4,71,34,145
bottom_a41.jpg,640,480,F,205,1,267,7
bottom_a41.jpg,640,480,F,280,1,333,7
bottom_a41.jpg,640,480,F,343,1,405,9
bottom_a59.jpg,640,480,A,150,118,241,197
bottom_a59.jpg,640,480,A,247,152,328,235
bottom_a59.jpg,640,480,A,327,171,401,256
bottom_a59.jpg,640,480,A,269,111,357,185
bottom_a59.jpg,640,480,A,242,46,319,119
bottom_a59.jpg,640,480,A,288,69,379,131
bottom_a59.jpg,640,480,A,401,108,500,176
bottom_a59.jpg,640,480,A,412,44,466,117
bottom_a59.jpg,640,480,A,359,6,427,62
bottom_a59.jpg,640,480,A,327,32,384,88
bottom_a59.jpg,640,480,B,238,6,318,59
bottom_a59.jpg,640,480,B,152,91,261,131
bottom_a59.jpg,640,480,B,338,119,429,192
bottom_a59.jpg,640,480,C,112,1,166,47
bottom_a59.jpg,640,480,C,84,31,143,105
bottom_a59.jpg,640,480,C,66,83,120,171
bottom_a59.jpg,640,480,C,31,148,97,254
bottom_a59.jpg,640,480,D,472,1,513,80
bottom_a59.jpg,640,480,D,490,45,543,128
bottom_a59.jpg,640,480,D,521,93,586,181
bottom_a59.jpg,640,480,D,536,167,613,274
bottom_a59.jpg,640,480,E,36,266,158,330
bottom_a59.jpg,640,480,E,161,261,281,331
bottom_a59.jpg,640,480,E,284,262,406,331
bottom_a59.jpg,640,480,E,417,268,558,335
bottom_a59.jpg,640,480,F,394,1,469,19
bottom_a60.jpg,640,480,A,246,3,319,31
bottom_a60.jpg,640,480,A,360,1,438,36
bottom_a60.jpg,640,480,B,249,31,322,70
bottom_a60.jpg,640,480,B,324,32,399,73
bottom_a60.jpg,640,480,B,400,36,478,70
bottom_a60.jpg,640,480,B,330,61,377,109
bottom_a60.jpg,640,480,B,168,88,222,140
bottom_a60.jpg,640,480,B,216,101,302,147
bottom_a60.jpg,640,480,B,302,104,389,148
bottom_a60.jpg,640,480,B,387,110,478,155
bottom_a60.jpg,640,480,B,333,137,384,212
bottom_a60.jpg,640,480,B,211,206,323,263
bottom_a60.jpg,640,480,B,117,201,215,267
bottom_a60.jpg,640,480,B,159,133,206,211
bottom_a60.jpg,640,480,C,111,1,148,53
bottom_a60.jpg,640,480,C,78,32,130,106
bottom_a60.jpg,640,480,C,36,97,100,182
bottom_a60.jpg,640,480,C,13,172,75,273
bottom_a60.jpg,640,480,D,511,11,549,83
bottom_a60.jpg,640,480,D,539,71,580,163
bottom_a60.jpg,640,480,D,584,154,640,262
bottom_a60.jpg,640,480,E,64,363,200,420
bottom_a60.jpg,640,480,E,211,350,343,407
bottom_a60.jpg,640,480,E,350,344,478,393
bottom_a60.jpg,640,480,E,489,336,627,388
bottom_a65.jpg,640,480,A,202,4,261,69
bottom_a65.jpg,640,480,A,246,49,303,123
bottom_a65.jpg,640,480,A,222,160,288,248
bottom_a65.jpg,640,480,A,307,99,371,174
bottom_a65.jpg,640,480,A,395,137,495,225
bottom_a65.jpg,640,480,A,397,44,468,116
bottom_a65.jpg,640,480,A,346,17,431,59
bottom_a65.jpg,640,480,C,86,1,133,46
bottom_a65.jpg,640,480,C,57,28,118,102
bottom_a65.jpg,640,480,C,31,77,85,168
bottom_a65.jpg,640,480,C,2,149,56,251
bottom_a65.jpg,640,480,D,480,1,522,59
bottom_a65.jpg,640,480,D,495,28,553,107
bottom_a65.jpg,640,480,D,541,71,610,162
bottom_a65.jpg,640,480,D,574,140,631,247
bottom_a65.jpg,640,480,E,2,276,59,346
bottom_a65.jpg,640,480,E,52,267,176,323
bottom_a65.jpg,640,480,E,165,258,290,318
bottom_a65.jpg,640,480,E,282,255,400,313
bottom_a65.jpg,640,480,E,392,245,518,321
bottom_a65.jpg,640,480,E,511,258,639,330
bottom_a66.jpg,640,480,A,25,119,102,197
bottom_a66.jpg,640,480,B,112,61,198,100
bottom_a66.jpg,640,480,B,131,137,191,212
bottom_a66.jpg,640,480,B,184,151,278,200
bottom_a66.jpg,640,480,B,279,152,379,197
bottom_a66.jpg,640,480,B,298,189,373,280
bottom_a66.jpg,640,480,B,365,155,468,207
bottom_a66.jpg,640,480,B,352,60,434,101
bottom_a66.jpg,640,480,B,308,98,361,156
bottom_a66.jpg,640,480,B,238,56,316,104
bottom_a66.jpg,640,480,B,205,14,253,56
bottom_a66.jpg,640,480,B,192,1,273,20
bottom_a66.jpg,640,480,B,316,12,365,55
bottom_a66.jpg,640,480,B,307,48,357,106
bottom_a66.jpg,640,480,C,36,9,87,86
bottom_a66.jpg,640,480,C,67,1,117,24
bottom_a66.jpg,640,480,D,458,3,511,74
bottom_a66.jpg,640,480,D,487,63,533,146
bottom_a66.jpg,640,480,D,502,127,575,243
bottom_a66.jpg,640,480,E,107,302,236,364
bottom_a66.jpg,640,480,E,255,297,376,367
bottom_a66.jpg,640,480,E,395,316,534,380
bottom_a71.jpg,640,480,A,236,1,292,47
bottom_a71.jpg,640,480,A,209,41,289,79
bottom_a71.jpg,640,480,A,282,40,366,86
bottom_a71.jpg,640,480,A,362,42,444,103
bottom_a71.jpg,640,480,A,325,9,406,48
bottom_a71.jpg,640,480,A,402,16,481,73
bottom_a71.jpg,640,480,A,298,112,376,181
bottom_a71.jpg,640,480,A,247,127,307,208
bottom_a71.jpg,640,480,A,392,98,493,141
bottom_a71.jpg,640,480,A,419,136,530,196
bottom_a71.jpg,640,480,C,61,15,118,90
bottom_a71.jpg,640,480,C,32,76,82,160
bottom_a71.jpg,640,480,C,10,157,61,263
bottom_a71.jpg,640,480,C,91,87,140,180
bottom_a71.jpg,640,480,C,136,8,175,85
bottom_a71.jpg,640,480,D,476,5,526,70
bottom_a71.jpg,640,480,D,503,53,572,137
bottom_a71.jpg,640,480,D,562,126,631,219
bottom_a71.jpg,640,480,E,195,225,310,276
bottom_a71.jpg,640,480,E,391,217,504,275
bottom_a71.jpg,640,480,E,503,284,638,344
bottom_a71.jpg,640,480,E,335,292,457,352
bottom_a71.jpg,640,480,E,193,297,323,366
bottom_a71.jpg,640,480,E,11,321,157,379
bottom_a73.jpg,640,480,A,435,15,510,80
bottom_a73.jpg,640,480,A,339,2,425,38
bottom_a73.jpg,640,480,A,181,1,226,47
bottom_a73.jpg,640,480,B,179,44,231,94
bottom_a73.jpg,640,480,B,88,102,177,139
bottom_a73.jpg,640,480,B,169,88,220,151
bottom_a73.jpg,640,480,B,153,140,202,221
bottom_a73.jpg,640,480,B,218,98,303,142
bottom_a73.jpg,640,480,B,301,43,345,95
bottom_a73.jpg,640,480,B,293,88,347,143
bottom_a73.jpg,640,480,B,302,139,357,218
bottom_a73.jpg,640,480,B,386,167,498,220
bottom_a73.jpg,640,480,B,342,89,430,136
bottom_a73.jpg,640,480,B,426,86,480,153
bottom_a73.jpg,640,480,C,86,1,130,39
bottom_a73.jpg,640,480,C,65,19,114,100
bottom_a73.jpg,640,480,C,26,81,91,161
bottom_a73.jpg,640,480,C,24,152,81,262
bottom_a73.jpg,640,480,D,517,19,573,102
bottom_a73.jpg,640,480,D,546,73,616,161
bottom_a73.jpg,640,480,E,61,299,203,368
bottom_a73.jpg,640,480,E,212,296,341,349
bottom_a73.jpg,640,480,E,334,310,460,374
bottom_a73.jpg,640,480,E,480,308,627,364
bottom_a78.jpg,640,480,E,49,289,174,342
bottom_a78.jpg,640,480,E,184,283,303,336
bottom_a78.jpg,640,480,E,317,282,443,332
bottom_a78.jpg,640,480,E,453,284,577,329
bottom_a78.jpg,640,480,D,490,149,537,248
bottom_a78.jpg,640,480,D,459,52,500,136
bottom_a78.jpg,640,480,D,425,1,460,40
bottom_a78.jpg,640,480,A,380,63,445,124
bottom_a78.jpg,640,480,A,343,136,432,186
bottom_a78.jpg,640,480,A,149,179,248,228
bottom_a78.jpg,640,480,A,95,113,181,170
bottom_a78.jpg,640,480,A,221,116,309,164
bottom_a78.jpg,640,480,A,237,68,320,103
bottom_a78.jpg,640,480,A,336,54,380,109
bottom_a78.jpg,640,480,A,296,16,347,63
bottom_a78.jpg,640,480,A,153,52,232,102
bottom_a78.jpg,640,480,A,156,6,205,51
bottom_a78.jpg,640,480,B,209,32,288,65
bottom_a78.jpg,640,480,B,345,22,424,63
bottom_a78.jpg,640,480,C,20,3,67,31
bottom_a78.jpg,640,480,C,1,23,36,91
bottom_a78.jpg,640,480,E,2,294,43,350
bottom_a79.jpg,640,480,B,129,7,188,60
bottom_a79.jpg,640,480,B,46,57,117,99
bottom_a79.jpg,640,480,B,115,49,163,102
bottom_a79.jpg,640,480,B,95,97,155,170
bottom_a79.jpg,640,480,B,157,57,236,104
bottom_a79.jpg,640,480,B,236,61,322,106
bottom_a79.jpg,640,480,B,242,98,311,156
bottom_a79.jpg,640,480,B,229,152,293,232
bottom_a79.jpg,640,480,B,313,65,398,116
bottom_a79.jpg,640,480,B,261,24,316,76
bottom_a79.jpg,640,480,B,261,2,343,40
bottom_a79.jpg,640,480,B,400,24,451,69
bottom_a79.jpg,640,480,B,392,64,452,131
bottom_a79.jpg,640,480,B,382,1,458,36
bottom_a79.jpg,640,480,B,453,3,530,34
bottom_a79.jpg,640,480,C,25,1,68,51
bottom_a79.jpg,640,480,C,1,26,51,94
bottom_a79.jpg,640,480,C,1,80,22,168
bottom_a79.jpg,640,480,D,513,26,552,114
bottom_a79.jpg,640,480,D,555,90,617,177
bottom_a79.jpg,640,480,D,580,167,631,279
bottom_a79.jpg,640,480,E,3,257,127,322
bottom_a79.jpg,640,480,E,128,273,255,335
bottom_a79.jpg,640,480,E,270,278,395,337
bottom_b29.jpg,640,480,A,168,62,260,103
bottom_b29.jpg,640,480,A,100,92,188,161
bottom_b29.jpg,640,480,A,262,83,322,145
bottom_b29.jpg,640,480,A,323,87,397,156
bottom_b29.jpg,640,480,A,375,121,476,172
bottom_b29.jpg,640,480,B,218,106,292,175
bottom_b29.jpg,640,480,B,120,135,224,206
bottom_b29.jpg,640,480,B,170,174,280,238
bottom_b29.jpg,640,480,B,277,149,376,225
bottom_b29.jpg,640,480,B,369,165,475,250
bottom_b29.jpg,640,480,B,278,226,401,296
bottom_b29.jpg,640,480,B,185,256,298,320
bottom_b29.jpg,640,480,B,85,207,194,289
bottom_b29.jpg,640,480,C,36,82,86,163
bottom_b29.jpg,640,480,C,15,149,83,243
bottom_b29.jpg,640,480,C,2,228,63,343
bottom_b29.jpg,640,480,C,1,328,20,419
bottom_b29.jpg,640,480,D,502,45,557,113
bottom_b29.jpg,640,480,D,516,104,572,188
bottom_b29.jpg,640,480,D,544,176,600,291
bottom_b29.jpg,640,480,E,30,371,174,451
bottom_b29.jpg,640,480,E,158,321,296,384
bottom_b29.jpg,640,480,E,297,315,421,377
bottom_b29.jpg,640,480,E,420,300,553,397
bottom_b29.jpg,640,480,E,531,312,640,411
bottom_b29.jpg,640,480,F,182,29,264,71
bottom_b29.jpg,640,480,F,278,26,356,67
bottom_b29.jpg,640,480,F,361,26,443,81
bottom_b30.jpg,640,480,B,134,91,199,155
bottom_b30.jpg,640,480,B,33,163,135,210
bottom_b30.jpg,640,480,B,128,149,186,217
bottom_b30.jpg,640,480,B,108,208,173,306
bottom_b30.jpg,640,480,B,183,151,280,206
bottom_b30.jpg,640,480,B,281,102,340,163
bottom_b30.jpg,640,480,B,271,153,371,206
bottom_b30.jpg,640,480,B,281,195,358,287
bottom_b30.jpg,640,480,B,367,158,457,215
bottom_b30.jpg,640,480,B,456,164,555,219
bottom_b30.jpg,640,480,C,82,35,123,121
bottom_b30.jpg,640,480,C,29,70,79,154
bottom_b30.jpg,640,480,C,2,134,49,238
bottom_b30.jpg,640,480,D,537,62,592,138
bottom_b30.jpg,640,480,D,550,112,610,201
bottom_b30.jpg,640,480,D,598,175,640,272
bottom_b30.jpg,640,480,D,622,266,640,319
bottom_b30.jpg,640,480,E,41,397,183,457
bottom_b30.jpg,640,480,E,185,326,330,403
bottom_b30.jpg,640,480,E,320,359,452,422
bottom_b30.jpg,640,480,E,434,310,568,425
bottom_b30.jpg,640,480,E,531,318,640,415
bottom_b30.jpg,640,480,F,140,18,226,61
bottom_b30.jpg,640,480,F,249,16,341,58
bottom_b30.jpg,640,480,F,349,13,433,59
bottom_b30.jpg,640,480,F,428,13,510,61
bottom_b41.jpg,640,480,A,374,51,460,102
bottom_b41.jpg,640,480,A,362,98,461,145
bottom_b41.jpg,640,480,A,163,192,255,286
bottom_b41.jpg,640,480,A,317,140,423,220
bottom_b41.jpg,640,480,B,145,68,239,123
bottom_b41.jpg,640,480,B,203,49,285,110
bottom_b41.jpg,640,480,B,300,50,357,111
bottom_b41.jpg,640,480,B,159,121,260,194
bottom_b41.jpg,640,480,B,87,132,168,218
bottom_b41.jpg,640,480,B,247,94,314,160
bottom_b41.jpg,640,480,B,281,103,366,172
bottom_b41.jpg,640,480,B,239,160,315,240
bottom_b41.jpg,640,480,B,267,212,380,299
bottom_b41.jpg,640,480,B,323,187,439,276
bottom_b41.jpg,640,480,C,73,32,133,105
bottom_b41.jpg,640,480,C,50,75,105,161
bottom_b41.jpg,640,480,C,13,137,72,236
bottom_b41.jpg,640,480,C,2,235,39,361
bottom_b41.jpg,640,480,D,450,30,506,111
bottom_b41.jpg,640,480,D,484,84,537,176
bottom_b41.jpg,640,480,D,523,167,582,281
bottom_b41.jpg,640,480,E,15,317,157,391
bottom_b41.jpg,640,480,E,160,326,297,391
bottom_b41.jpg,640,480,E,305,326,435,389
bottom_b41.jpg,640,480,E,444,332,590,396
bottom_b41.jpg,640,480,F,181,7,270,50
bottom_b41.jpg,640,480,F,279,10,363,50
bottom_b41.jpg,640,480,F,365,11,445,52
bottom_b42.jpg,640,480,B,277,59,334,110
bottom_b42.jpg,640,480,B,184,105,270,144
bottom_b42.jpg,640,480,B,267,96,356,145
bottom_b42.jpg,640,480,B,352,105,444,147
bottom_b42.jpg,640,480,B,282,136,345,200
bottom_b42.jpg,640,480,B,281,201,344,277
bottom_b42.jpg,640,480,B,145,273,253,344
bottom_b42.jpg,640,480,B,253,278,368,337
bottom_b42.jpg,640,480,B,365,281,483,346
bottom_b42.jpg,640,480,B,273,335,351,449
bottom_b42.jpg,640,480,B,151,48,207,98
bottom_b42.jpg,640,480,B,128,95,195,152
bottom_b42.jpg,640,480,B,109,149,174,219
bottom_b42.jpg,640,480,B,86,211,147,304
bottom_b42.jpg,640,480,C,63,23,131,92
bottom_b42.jpg,640,480,C,30,83,97,168
bottom_b42.jpg,640,480,C,3,153,64,253
bottom_b42.jpg,640,480,C,2,250,29,359
bottom_b42.jpg,640,480,D,459,60,519,145
bottom_b42.jpg,640,480,D,487,125,541,211
bottom_b42.jpg,640,480,D,484,203,568,309
bottom_b42.jpg,640,480,D,510,306,567,441
bottom_b42.jpg,640,480,E,1,364,115,429
bottom_b42.jpg,640,480,E,118,372,261,432
bottom_b42.jpg,640,480,E,368,374,508,440
bottom_b42.jpg,640,480,F,170,3,251,52
bottom_b42.jpg,640,480,F,264,12,342,55
bottom_b42.jpg,640,480,F,348,13,431,62
bottom_b8.jpg,640,480,E,24,359,160,412
bottom_b8.jpg,640,480,E,166,347,285,410
bottom_b8.jpg,640,480,E,295,370,420,424
bottom_b8.jpg,640,480,E,432,353,564,449
bottom_b8.jpg,640,480,E,563,371,640,452
bottom_b8.jpg,640,480,B,505,256,589,353
bottom_b8.jpg,640,480,A,385,272,495,355
bottom_b8.jpg,640,480,A,313,245,399,346
bottom_b8.jpg,640,480,B,215,224,312,302
bottom_b8.jpg,640,480,A,197,189,259,258
bottom_b8.jpg,640,480,A,240,135,307,205
bottom_b8.jpg,640,480,A,312,131,359,215
bottom_b8.jpg,640,480,B,351,172,444,234
bottom_b8.jpg,640,480,A,464,155,530,230
bottom_b8.jpg,640,480,A,297,94,370,143
bottom_b8.jpg,640,480,B,204,83,285,124
bottom_b8.jpg,640,480,B,396,92,478,133
bottom_b8.jpg,640,480,D,545,70,588,148
bottom_b8.jpg,640,480,D,573,135,624,223
bottom_b8.jpg,640,480,D,604,221,640,330
bottom_b8.jpg,640,480,C,34,247,107,356
bottom_b8.jpg,640,480,C,84,162,132,257
bottom_b8.jpg,640,480,C,122,95,162,176
bottom_b8.jpg,640,480,C,148,39,179,102
bottom_b8.jpg,640,480,F,237,25,318,70
bottom_b8.jpg,640,480,F,324,34,397,75
bottom_b8.jpg,640,480,F,422,41,497,77
bottom_b8.jpg,640,480,A,359,114,457,184
bottom_b9.jpg,640,480,A,199,72,267,138
bottom_b9.jpg,640,480,A,382,62,469,101
bottom_b9.jpg,640,480,A,206,129,308,191
bottom_b9.jpg,640,480,A,130,256,237,321
bottom_b9.jpg,640,480,A,489,249,573,351
bottom_b9.jpg,640,480,B,309,51,374,109
bottom_b9.jpg,640,480,B,299,98,387,143
bottom_b9.jpg,640,480,B,385,103,475,150
bottom_b9.jpg,640,480,B,314,131,374,197
bottom_b9.jpg,640,480,B,198,185,291,239
bottom_b9.jpg,640,480,B,293,188,391,240
bottom_b9.jpg,640,480,B,389,197,489,244
bottom_b9.jpg,640,480,B,299,232,371,319
bottom_b9.jpg,640,480,C,129,46,180,124
bottom_b9.jpg,640,480,C,103,113,160,205
bottom_b9.jpg,640,480,C,49,207,123,325
bottom_b9.jpg,640,480,D,531,61,587,143
bottom_b9.jpg,640,480,D,556,130,626,217
bottom_b9.jpg,640,480,D,594,215,640,326
bottom_b9.jpg,640,480,E,65,335,209,393
bottom_b9.jpg,640,480,E,205,330,335,387
bottom_b9.jpg,640,480,E,338,336,465,400
bottom_b9.jpg,640,480,E,465,331,595,407
bottom_b9.jpg,640,480,E,585,348,640,404
bottom_b9.jpg,640,480,F,179,21,262,64
bottom_b9.jpg,640,480,F,275,24,353,64
bottom_b9.jpg,640,480,F,360,26,446,62
bottom_b9.jpg,640,480,F,451,23,537,66
bottom_e.jpg,640,480,E,2,159,60,216
bottom_e.jpg,640,480,E,57,169,159,213
bottom_e.jpg,640,480,E,173,164,264,208
bottom_e.jpg,640,480,E,283,163,366,212
bottom_e.jpg,640,480,E,372,164,453,207
bottom_e.jpg,640,480,E,468,162,548,207
bottom_e.jpg,640,480,D,511,62,555,116
bottom_e.jpg,640,480,D,491,29,521,70
bottom_e.jpg,640,480,D,462,6,491,43
bottom_e.jpg,640,480,B,309,65,362,101
bottom_e.jpg,640,480,A,319,32,361,66
bottom_e.jpg,640,480,A,371,37,428,56
bottom_e.jpg,640,480,A,383,16,433,41
bottom_e.jpg,640,480,A,267,12,322,37
bottom_e.jpg,640,480,A,172,50,223,86
bottom_e.jpg,640,480,A,92,92,169,123
bottom_e.jpg,640,480,A,66,72,147,99
bottom_e.jpg,640,480,A,88,40,128,70
bottom_e.jpg,640,480,A,110,1,144,21
bottom_e.jpg,640,480,C,25,2,63,37
bottom_e.jpg,640,480,C,2,20,34,69
bottom_e.jpg,640,480,B,210,89,272,132
bottom_e.jpg,640,480,B,157,21,218,47
bottom_e.jpg,640,480,A,177,1,227,25
bottom_g.jpg,640,480,A,200,9,263,41
bottom_g.jpg,640,480,A,259,62,337,100
bottom_g.jpg,640,480,A,303,93,359,152
bottom_g.jpg,640,480,A,357,106,435,166
bottom_g.jpg,640,480,A,336,40,401,87
bottom_g.jpg,640,480,A,349,10,398,47
bottom_g.jpg,640,480,B,282,5,339,37
bottom_g.jpg,640,480,B,116,23,186,62
bottom_g.jpg,640,480,B,167,59,243,99
bottom_g.jpg,640,480,C,1,1,38,49
bottom_g.jpg,640,480,D,452,2,487,45
bottom_g.jpg,640,480,D,469,28,510,79
bottom_g.jpg,640,480,E,113,175,229,237
bottom_g.jpg,640,480,E,277,178,391,234
bottom_g.jpg,640,480,E,398,175,496,226
bottom_h.jpg,640,480,A,208,98,251,133
bottom_h.jpg,640,480,A,247,94,292,128
bottom_h.jpg,640,480,A,295,100,350,124
bottom_h.jpg,640,480,A,402,107,463,130
bottom_h.jpg,640,480,A,413,127,457,160
bottom_h.jpg,640,480,A,395,157,467,207
bottom_h.jpg,640,480,A,329,177,400,217
bottom_h.jpg,640,480,A,369,214,424,274
bottom_h.jpg,640,480,A,420,231,500,285
bottom_h.jpg,640,480,A,270,122,333,156
bottom_h.jpg,640,480,B,350,119,407,154
bottom_h.jpg,640,480,B,193,130,258,167
bottom_h.jpg,640,480,B,240,170,314,215
bottom_h.jpg,640,480,C,121,68,159,107
bottom_h.jpg,640,480,C,103,82,135,122
bottom_h.jpg,640,480,C,90,102,122,149
bottom_h.jpg,640,480,C,58,126,103,166
bottom_h.jpg,640,480,C,34,152,85,207
bottom_h.jpg,640,480,C,2,188,59,260
bottom_h.jpg,640,480,D,505,107,532,143
bottom_h.jpg,640,480,D,509,125,550,166
bottom_h.jpg,640,480,D,527,150,573,204
bottom_h.jpg,640,480,E,184,289,291,347
bottom_h.jpg,640,480,E,341,300,452,355
bottom_h.jpg,640,480,E,459,304,562,356
bottom_h.jpg,640,480,F,236,65,284,98
bottom_h.jpg,640,480,F,302,74,349,103
bottom_h.jpg,640,480,F,361,78,405,107
bottom_i.jpg,640,480,B,145,186,219,223
bottom_i.jpg,640,480,B,229,192,270,235
bottom_i.jpg,640,480,B,270,199,340,229
bottom_i.jpg,640,480,B,343,204,408,236
bottom_i.jpg,640,480,B,410,207,483,237
bottom_i.jpg,640,480,B,347,172,382,202
bottom_i.jpg,640,480,B,209,144,265,172
bottom_i.jpg,640,480,B,267,155,324,180
bottom_i.jpg,640,480,B,186,123,243,149
bottom_i.jpg,640,480,B,248,113,276,136
bottom_i.jpg,640,480,B,342,137,373,163
bottom_i.jpg,640,480,B,389,161,448,189
bottom_i.jpg,640,480,B,450,164,502,192
bottom_i.jpg,640,480,B,332,159,394,184
bottom_i.jpg,640,480,A,412,111,457,129
bottom_i.jpg,640,480,A,297,102,346,121
bottom_i.jpg,640,480,A,210,97,242,126
bottom_i.jpg,640,480,C,42,153,82,213
bottom_i.jpg,640,480,C,91,107,116,149
bottom_i.jpg,640,480,C,105,86,132,121
bottom_i.jpg,640,480,C,125,74,159,103
bottom_i.jpg,640,480,F,240,68,283,96
bottom_i.jpg,640,480,F,306,73,346,101
bottom_i.jpg,640,480,F,365,78,405,109
bottom_i.jpg,640,480,D,513,106,528,135
bottom_i.jpg,640,480,D,518,124,544,164
bottom_i.jpg,640,480,D,540,150,570,201
bottom_j.jpg,640,480,A,340,87,388,128
bottom_j.jpg,640,480,A,332,131,379,171
bottom_j.jpg,640,480,A,335,181,414,221
bottom_j.jpg,640,480,B,391,132,448,165
bottom_j.jpg,640,480,B,373,167,441,202
bottom_j.jpg,640,480,B,428,193,498,246
bottom_j.jpg,640,480,B,500,169,543,201
bottom_j.jpg,640,480,B,494,191,548,237
bottom_j.jpg,640,480,B,441,137,502,174
bottom_j.jpg,640,480,B,484,110,520,133
bottom_j.jpg,640,480,B,487,128,524,150
bottom_j.jpg,640,480,B,499,144,535,177
bottom_j.jpg,640,480,B,529,152,582,183
bottom_j.jpg,640,480,B,568,134,606,164
bottom_j.jpg,640,480,B,577,156,619,184
bottom_j.jpg,640,480,B,590,179,638,209
bottom_j.jpg,640,480,B,594,200,640,226
bottom_j.jpg,640,480,B,600,226,640,265
bottom_j.jpg,640,480,C,285,79,316,127
bottom_j.jpg,640,480,C,261,105,303,146
bottom_j.jpg,640,480,C,242,136,275,190
bottom_j.jpg,640,480,E,260,223,339,292
bottom_j.jpg,640,480,E,335,246,429,312
bottom_j.jpg,640,480,E,435,260,528,323
bottom_j.jpg,640,480,F,360,63,414,103
bottom_j.jpg,640,480,F,414,74,459,107
bottom_j.jpg,640,480,F,467,84,521,116
